TIMESTAMP,BOT,TICKER,ACTION,AMOUNT,PRICE,TOTAL
2026-01-09 20:41:03.723510,up_down_bot,EXK,BUY,540,10.615,5732.1
2026-01-09 20:41:03.744952,up_down_bot,AMD,BUY,27,204.673,5526.171
2026-01-09 20:41:03.798902,random_bot,CDE,SELL,235,20.355,4783.425
2026-01-09 20:41:03.801969,up_down_bot,HL,BUY,245,22.4679,5504.6355
2026-01-09 20:41:03.818559,up_down_bot,CLF,BUY,423,12.7599,5397.4377
2026-01-09 20:41:03.831845,random_bot,ABEV,BUY,3212,2.555,8206.66
2026-01-09 20:41:03.833976,up_down_bot,QUBT,BUY,449,11.785,5291.465
2026-01-09 20:41:03.901027,random_bot,AG,BUY,426,18.845,8027.969999999999
2026-01-09 20:41:03.909285,up_down_bot,WULF,BUY,400,12.955,5182.0
2026-01-09 20:41:03.909435,random_bot,EXK,SELL,400,10.615,4246.0
2026-01-09 20:41:03.913619,up_down_bot,RIOT,BUY,332,15.288,5075.616
2026-01-09 20:41:03.927308,random_bot,SNDK,SELL,23,379.1524,8720.5052
2026-01-09 20:41:03.928482,up_down_bot,CMCSA,BUY,175,28.455,4979.625
2026-01-09 20:41:03.938791,up_down_bot,KO,SELL,158,70.355,11116.09
2026-01-09 20:41:03.946759,up_down_bot,UUUU,BUY,268,18.175,4870.900000000001
2026-01-09 20:41:03.946861,random_bot,HBAN,BUY,432,18.235,7877.5199999999995
2026-01-09 20:41:03.958618,random_bot,AMD,SELL,21,204.673,4298.133
2026-01-09 20:41:03.965284,random_bot,AVGO,BUY,22,346.04,7612.88
2026-01-09 20:41:03.973300,up_down_bot,LUNR,BUY,248,19.2959,4785.3832
2026-01-09 20:41:03.997035,up_down_bot,LRCX,SELL,49,218.11,10687.390000000001
2026-01-09 20:41:04.008207,up_down_bot,RXRX,BUY,1008,4.65,4687.200000000001
2026-01-09 20:41:04.008253,random_bot,HL,BUY,337,22.4679,7571.6823
2026-01-09 20:41:04.028682,random_bot,QUBT,BUY,629,11.785,7412.765
2026-01-09 20:41:04.035736,random_bot,GGB,SELL,1031,3.9585,4081.2135
2026-01-09 20:41:04.038120,random_bot,WULF,BUY,561,12.955,7267.755
2026-01-09 20:41:04.056459,random_bot,NKE,SELL,133,65.545,8717.485
2026-01-09 20:41:04.072033,random_bot,RIOT,BUY,466,15.288,7124.2080000000005
2026-01-09 20:41:04.089946,random_bot,FCX,BUY,123,56.535,6953.804999999999
2026-01-09 20:41:04.093724,random_bot,HPQ,BUY,322,21.24,6839.28
2026-01-09 20:41:04.100218,random_bot,GOOG,BUY,20,330.94,6618.8
2026-01-09 20:41:04.112661,random_bot,UUUU,BUY,361,18.175,6561.175
2026-01-09 20:41:04.113800,random_bot,LUNR,BUY,334,19.2959,6444.8306
2026-01-09 20:41:04.120064,random_bot,RXRX,BUY,1358,4.65,6314.700000000001
2026-01-09 20:41:04.128987,random_bot,SLB,SELL,153,44.828,6858.684
2026-01-09 20:41:04.130254,random_bot,MSFT,SELL,8,478.7126,3829.7008
2026-01-09 20:41:04.133720,random_bot,CMG,SELL,92,39.79,3660.68
2026-01-09 20:41:04.141049,random_bot,NLY,SELL,307,23.365,7173.054999999999
2026-01-09 20:41:04.147142,stoch_bot,SMR,BUY,932,20.5881,19188.1092
2026-01-09 20:41:04.153724,stoch_bot,ASTS,BUY,190,98.9219,18795.161
2026-01-09 20:41:04.156325,stoch_bot,GRAB,BUY,3784,4.875,18447.0
2026-01-09 20:41:04.159562,stoch_bot,BBD,BUY,5210,3.47,18078.7
2026-01-09 20:41:04.250517,obv_bot,PLUG,SELL,8851,2.2159,19612.9309
2026-01-09 20:41:04.250812,obv_bot,INTC,BUY,314,45.2429,14206.2706
2026-01-09 20:41:04.251132,obv_bot,NVDA,SELL,107,186.02,19904.14
2026-01-09 20:41:04.251493,obv_bot,PLTR,SELL,103,177.565,18289.195
2026-01-09 20:41:04.251737,obv_bot,PFE,BUY,547,25.445,13918.415
2026-01-09 20:41:04.251954,obv_bot,MU,BUY,39,343.52,13397.279999999999
2026-01-09 20:41:04.252157,obv_bot,ORCL,SELL,88,199.215,17530.920000000002
2026-01-09 20:41:04.252345,obv_bot,NVTS,BUY,1320,10.1314,13373.447999999999
2026-01-09 20:41:04.252528,obv_bot,KO,SELL,214,70.355,15055.970000000001
2026-01-09 20:41:04.252721,obv_bot,LUNR,BUY,679,19.2959,13101.9161
2026-01-09 20:42:02.503944,random_bot,ONDS,SELL,809,13.955,11289.595
2026-01-09 20:42:02.622154,random_bot,SMR,BUY,527,20.53,10819.310000000001
2026-01-09 20:42:02.628963,random_bot,UWMC,BUY,2017,5.26,10609.42
2026-01-09 20:42:02.641831,up_down_bot,OPEN,BUY,982,7.4037,7270.4334
2026-01-09 20:42:02.659113,up_down_bot,ONDS,SELL,689,13.955,9614.995
2026-01-09 20:42:02.659287,rsi_bot,AAL,BUY,1182,15.915,18811.53
2026-01-09 20:42:02.681711,up_down_bot,SMR,SELL,433,20.53,8889.49
2026-01-09 20:42:02.714695,random_bot,RKT,SELL,459,22.755,10444.545
2026-01-09 20:42:02.718305,up_down_bot,PLUG,SELL,8851,2.215,19604.965
2026-01-09 20:42:02.822140,tmf_bot,BBAI,SELL,3148,6.2121,19555.6908
2026-01-09 20:42:02.847703,up_down_bot,ACHR,SELL,978,8.75,8557.5
2026-01-09 20:42:02.847752,random_bot,NVDA,BUY,55,185.9659,10228.1245
2026-01-09 20:42:02.886395,up_down_bot,COMP,SELL,673,12.995,8745.635
2026-01-09 20:42:02.886639,tmf_bot,NU,BUY,566,17.42,9859.720000000001
2026-01-09 20:42:02.898385,random_bot,ACHR,SELL,1122,8.75,9817.5
2026-01-09 20:42:02.938963,tmf_bot,HOOD,SELL,115,115.545,13287.675000000001
2026-01-09 20:42:02.970920,random_bot,COMP,SELL,772,12.995,10032.14
2026-01-09 20:42:03.018233,up_down_bot,NFLX,SELL,106,89.0646,9440.8476
2026-01-09 20:42:03.059179,up_down_bot,IREN,SELL,172,46.67,8027.240000000001
2026-01-09 20:42:03.064397,random_bot,AAL,SELL,1184,15.915,18843.36
2026-01-09 20:42:03.086206,up_down_bot,NIO,BUY,1522,4.6829,7127.3738
2026-01-09 20:42:03.207806,up_down_bot,BBAI,SELL,1463,6.2121,9088.302300000001
2026-01-09 20:42:03.250260,random_bot,NFLX,SELL,207,89.0646,18436.372199999998
2026-01-09 20:42:03.259336,random_bot,F,SELL,723,14.165,10241.295
2026-01-09 20:42:03.307810,up_down_bot,SOFI,SELL,288,27.4201,7896.9888
2026-01-09 20:42:03.356597,random_bot,APLD,SELL,165,37.74,6227.1
2026-01-09 20:42:03.375764,up_down_bot,TSLA,BUY,15,445.3796,6680.6939999999995
2026-01-09 20:42:03.393439,random_bot,NIO,SELL,3284,4.6829,15378.6436
2026-01-09 20:42:03.421312,up_down_bot,WBD,SELL,625,28.8832,18052.0
2026-01-09 20:42:03.434274,random_bot,TSLA,BUY,22,445.3796,9798.3512
2026-01-09 20:42:03.451597,up_down_bot,SNAP,SELL,905,8.225,7443.625
2026-01-09 20:42:03.455887,random_bot,SOUN,BUY,848,11.7803,9989.6944
2026-01-09 20:42:03.491650,random_bot,RGTI,SELL,383,25.06,9597.98
2026-01-09 20:42:03.530442,random_bot,QBTS,BUY,340,28.79,9788.6
2026-01-09 20:42:03.555705,random_bot,DNN,BUY,2927,3.2801,9600.8527
2026-01-09 20:42:03.588591,ema_crossover_bot,CDE,SELL,755,20.31,15334.05
2026-01-09 20:42:03.611251,random_bot,JOBY,SELL,351,15.37,5394.87
2026-01-09 20:42:03.618589,up_down_bot,SOUN,SELL,712,11.7803,8387.5736
2026-01-09 20:42:03.655084,random_bot,MARA,SELL,889,10.1986,9066.555400000001
2026-01-09 20:42:03.656012,up_down_bot,RGTI,SELL,327,25.06,8194.619999999999
2026-01-09 20:42:03.658253,up_down_bot,QBTS,SELL,322,28.79,9270.38
2026-01-09 20:42:03.670973,up_down_bot,DNN,BUY,2089,3.2801,6852.1289
2026-01-09 20:42:03.680900,random_bot,OKLO,SELL,58,104.7872,6077.6576
2026-01-09 20:42:03.692423,random_bot,GRAB,BUY,1936,4.86,9408.960000000001
2026-01-09 20:42:03.712391,up_down_bot,MARA,SELL,715,10.1986,7291.999000000001
2026-01-09 20:42:03.765627,up_down_bot,OKLO,SELL,72,104.7872,7544.6784
2026-01-09 20:42:03.813906,random_bot,RIVN,BUY,483,19.075,9213.225
2026-01-09 20:42:03.817282,up_down_bot,PLTR,BUY,37,177.5758,6570.3045999999995
2026-01-09 20:42:03.838880,random_bot,RKLB,BUY,106,84.935,9003.11
2026-01-09 20:42:03.859569,random_bot,AAPL,BUY,34,259.838,8834.492
2026-01-09 20:42:03.889696,random_bot,AMZN,BUY,35,246.73,8635.55
2026-01-09 20:42:03.901514,random_bot,PFE,SELL,349,25.455,8883.795
2026-01-09 20:42:03.913718,up_down_bot,ASTS,SELL,69,98.54,6799.26
2026-01-09 20:42:03.913857,random_bot,NVO,SELL,93,59.13,5499.09
2026-01-09 20:42:03.955750,up_down_bot,RIVN,BUY,345,19.075,6580.875
2026-01-09 20:42:04.003963,random_bot,CRWV,SELL,160,80.09,12814.400000000001
2026-01-09 20:42:04.016353,random_bot,NU,BUY,488,17.42,8500.960000000001
2026-01-09 20:42:04.031743,up_down_bot,RKLB,SELL,74,84.935,6285.1900000000005
2026-01-09 20:42:04.033472,random_bot,NVTS,SELL,1103,10.12,11162.359999999999
2026-01-09 20:42:04.049113,up_down_bot,MU,SELL,20,343.42,6868.400000000001
2026-01-09 20:42:04.063567,up_down_bot,MSTR,SELL,42,157.7475,6625.395
2026-01-09 20:42:04.063628,random_bot,SMCI,BUY,272,30.585,8319.12
2026-01-09 20:42:04.072269,random_bot,YMM,SELL,803,10.42,8367.26
2026-01-09 20:42:04.075441,up_down_bot,VALE,BUY,461,13.98,6444.78
2026-01-09 20:42:04.075563,random_bot,CDE,BUY,402,20.31,8164.62
2026-01-09 20:42:04.079602,random_bot,CLSK,SELL,401,11.69,4687.69
2026-01-09 20:42:04.090366,random_bot,AG,SELL,426,18.8207,8017.618199999999
2026-01-09 20:42:04.090425,up_down_bot,NVTS,SELL,613,10.12,6203.5599999999995
2026-01-09 20:42:04.093859,up_down_bot,CLSK,SELL,1238,11.69,14472.22
2026-01-09 20:42:04.097889,up_down_bot,HPE,BUY,283,22.3,6310.900000000001
2026-01-09 20:42:04.101450,random_bot,PSLV,SELL,380,26.45,10051.0
2026-01-09 20:42:04.101892,up_down_bot,PSLV,SELL,230,26.45,6083.5
2026-01-09 20:42:04.118419,random_bot,EXK,BUY,756,10.5875,8004.150000000001
2026-01-09 20:42:04.119432,up_down_bot,EXK,SELL,540,10.5875,5717.25
2026-01-09 20:42:04.126236,random_bot,EOSE,SELL,277,15.075,4175.775
2026-01-09 20:42:04.130403,random_bot,SNDK,BUY,20,379.0,7580.0
2026-01-09 20:42:04.132348,up_down_bot,BBD,SELL,4346,3.465,15058.89
2026-01-09 20:42:04.132405,random_bot,CLF,BUY,604,12.73,7688.92
2026-01-09 20:42:04.135686,up_down_bot,T,SELL,247,24.165,5968.755
2026-01-09 20:42:04.135754,random_bot,AMD,BUY,36,204.62,7366.32
2026-01-09 20:42:04.136093,random_bot,FCX,SELL,123,56.495,6948.884999999999
2026-01-09 20:42:04.136133,up_down_bot,VZ,SELL,341,40.705,13880.404999999999
2026-01-09 20:42:04.144799,random_bot,NKE,BUY,112,65.615,7348.879999999999
2026-01-09 20:42:04.144852,up_down_bot,SNDK,SELL,33,379.0,12507.0
2026-01-09 20:42:04.146826,random_bot,HBAN,SELL,432,18.235,7877.5199999999995
2026-01-09 20:42:04.153915,random_bot,QUBT,SELL,629,11.755,7393.895
2026-01-09 20:42:04.153967,up_down_bot,CLF,SELL,423,12.73,5384.79
2026-01-09 20:42:04.165522,up_down_bot,AUR,BUY,1312,4.7255,6199.856000000001
2026-01-09 20:42:04.178694,random_bot,CMCSA,SELL,140,28.465,3985.1
2026-01-09 20:42:04.186876,up_down_bot,AMD,SELL,27,204.62,5524.74
2026-01-09 20:42:04.189700,random_bot,HL,SELL,337,22.43,7558.91
2026-01-09 20:42:04.191014,up_down_bot,FCX,SELL,209,56.495,11807.455
2026-01-09 20:42:04.191964,random_bot,HPQ,SELL,322,21.255,6844.11
2026-01-09 20:42:04.200756,up_down_bot,QUBT,SELL,449,11.755,5277.995000000001
2026-01-09 20:42:04.201451,random_bot,GGB,BUY,1834,3.95,7244.3
2026-01-09 20:42:04.210347,up_down_bot,RIOT,SELL,332,15.265,5067.9800000000005
2026-01-09 20:42:04.216656,random_bot,KO,SELL,106,70.405,7462.93
2026-01-09 20:42:04.216904,up_down_bot,RXRX,SELL,1008,4.6493,4686.4944000000005
2026-01-09 20:42:04.226812,up_down_bot,LUNR,SELL,248,19.2699,4778.9352
2026-01-09 20:42:04.234123,up_down_bot,HL,SELL,245,22.43,5495.35
2026-01-09 20:42:04.234170,random_bot,WULF,SELL,561,12.9385,7258.4985
2026-01-09 20:42:04.243726,random_bot,IBRX,BUY,3016,2.355,7102.68
2026-01-09 20:42:04.251162,up_down_bot,GGB,SELL,3056,3.95,12071.2
2026-01-09 20:42:04.256648,up_down_bot,AVGO,BUY,17,346.135,5884.295
2026-01-09 20:42:04.257687,up_down_bot,KO,BUY,84,70.405,5914.02
2026-01-09 20:42:04.258471,random_bot,GOOG,SELL,20,331.035,6620.700000000001
2026-01-09 20:42:04.261901,random_bot,ITUB,SELL,506,7.435,3762.1099999999997
2026-01-09 20:42:04.266361,up_down_bot,WULF,SELL,400,12.9385,5175.4
2026-01-09 20:42:04.271849,up_down_bot,LRCX,BUY,26,218.14,5671.639999999999
2026-01-09 20:42:04.271925,random_bot,SLB,BUY,155,44.825,6947.875
2026-01-09 20:42:04.273776,random_bot,NLY,BUY,291,23.39,6806.49
2026-01-09 20:42:04.283859,up_down_bot,UUUU,SELL,268,18.125,4857.5
2026-01-09 20:42:04.283923,random_bot,CMG,BUY,168,39.7801,6683.056799999999
2026-01-09 20:42:04.297221,up_down_bot,IBRX,BUY,2431,2.355,5725.005
2026-01-09 20:42:04.314664,up_down_bot,SLB,SELL,243,44.825,10892.475
2026-01-09 20:42:04.411369,stoch_bot,F,BUY,1250,14.165,17706.25
2026-01-09 20:42:04.414008,stoch_bot,DNN,BUY,5293,3.2801,17361.5693
2026-01-09 20:42:04.417236,stoch_bot,EXK,BUY,1607,10.5875,17014.1125
2026-01-09 20:42:04.443816,obv_bot,MU,SELL,39,343.42,13393.380000000001
2026-01-09 20:42:04.444169,obv_bot,AMZN,SELL,70,246.73,17271.1
2026-01-09 20:42:04.444428,obv_bot,NVO,BUY,247,59.13,14605.11
2026-01-09 20:42:04.444771,obv_bot,NVTS,SELL,1320,10.12,13358.4
2026-01-09 20:42:04.445276,obv_bot,LUNR,SELL,679,19.2699,13084.2621
2026-01-09 20:42:04.445681,obv_bot,KO,BUY,204,70.405,14362.62
2026-01-09 20:43:03.143637,random_bot,SMR,SELL,527,20.5699,10840.337300000001
2026-01-09 20:43:03.167502,random_bot,PLUG,SELL,4815,2.215,10665.224999999999
2026-01-09 20:43:03.215206,random_bot,APLD,BUY,321,37.82,12140.22
2026-01-09 20:43:03.311983,tmf_bot,MU,BUY,30,343.745,10312.35
2026-01-09 20:43:03.368784,random_bot,AAL,BUY,748,15.915,11904.42
2026-01-09 20:43:03.481381,tmf_bot,NU,SELL,566,17.415,9856.89
2026-01-09 20:43:03.508616,random_bot,ACHR,BUY,1332,8.765,11674.980000000001
2026-01-09 20:43:03.553867,tmf_bot,BAC,BUY,180,56.0801,10094.418
2026-01-09 20:43:03.576982,tmf_bot,HOOD,BUY,85,115.62,9827.7
2026-01-09 20:43:03.584228,random_bot,QBTS,SELL,340,28.77,9781.8
2026-01-09 20:43:03.616729,up_down_bot,SMR,BUY,606,20.5699,12465.359400000001
2026-01-09 20:43:03.639054,rsi_bot,UWMC,BUY,3504,5.265,18448.559999999998
2026-01-09 20:43:03.639158,up_down_bot,UWMC,BUY,2323,5.265,12230.595
2026-01-09 20:43:03.758752,random_bot,TSLA,SELL,22,445.345,9797.59
2026-01-09 20:43:03.759170,rsi_bot,NOK,BUY,2792,6.475,18078.2
2026-01-09 20:43:03.779758,up_down_bot,BBAI,BUY,1929,6.215,11988.735
2026-01-09 20:43:03.826559,random_bot,COMP,BUY,880,12.995,11435.599999999999
2026-01-09 20:43:03.826735,rsi_bot,BTG,BUY,3885,4.56,17715.6
2026-01-09 20:43:03.908209,rsi_bot,AG,BUY,921,18.8398,17351.4558
2026-01-09 20:43:03.924042,up_down_bot,ONDS,BUY,841,13.965,11744.565
2026-01-09 20:43:03.935423,random_bot,DNN,SELL,2927,3.28,9600.56
2026-01-09 20:43:03.965967,random_bot,SOFI,BUY,408,27.4275,11190.42
2026-01-09 20:43:03.975448,up_down_bot,ACHR,BUY,1313,8.765,11508.445000000002
2026-01-09 20:43:03.991240,up_down_bot,TSLA,SELL,15,445.345,6680.175
2026-01-09 20:43:04.008084,random_bot,IREN,BUY,235,46.735,10982.725
2026-01-09 20:43:04.074722,up_down_bot,DNN,SELL,2089,3.28,6851.919999999999
2026-01-09 20:43:04.209089,random_bot,RGTI,BUY,430,25.045,10769.35
2026-01-09 20:43:04.215413,up_down_bot,SOFI,BUY,411,27.4275,11272.7025
2026-01-09 20:43:04.235693,random_bot,AGNC,BUY,920,11.465,10547.8
2026-01-09 20:43:04.249399,up_down_bot,NIO,SELL,1522,4.68,7122.959999999999
2026-01-09 20:43:04.308798,up_down_bot,IREN,BUY,236,46.735,11029.46
2026-01-09 20:43:04.309203,random_bot,SNAP,BUY,1257,8.2288,10343.6016
2026-01-09 20:43:04.313602,up_down_bot,WBD,BUY,375,28.885,10831.875
2026-01-09 20:43:04.318712,random_bot,OKLO,BUY,96,104.7,10051.2
2026-01-09 20:43:04.379128,random_bot,BMNR,BUY,326,30.415,9915.289999999999
2026-01-09 20:43:04.379195,up_down_bot,SNAP,BUY,1290,8.2288,10615.152
2026-01-09 20:43:04.382702,random_bot,GRAB,SELL,1936,4.865,9418.640000000001
2026-01-09 20:43:04.432230,up_down_bot,AAPL,BUY,40,259.945,10397.8
2026-01-09 20:43:04.442161,random_bot,MARA,BUY,955,10.1902,9731.641000000001
2026-01-09 20:43:04.455667,up_down_bot,BMNR,SELL,605,30.415,18401.075
2026-01-09 20:43:04.457844,up_down_bot,GRAB,BUY,2096,4.865,10197.04
2026-01-09 20:43:04.476023,random_bot,RIVN,SELL,483,19.095,9222.885
2026-01-09 20:43:04.488686,up_down_bot,PLTR,SELL,37,177.56,6569.72
2026-01-09 20:43:04.500598,random_bot,MU,BUY,27,343.745,9281.115
2026-01-09 20:43:04.520177,up_down_bot,MU,BUY,29,343.745,9968.605
2026-01-09 20:43:04.537189,up_down_bot,VALE,SELL,461,13.975,6442.474999999999
2026-01-09 20:43:04.572004,up_down_bot,RKLB,BUY,115,84.955,9769.824999999999
2026-01-09 20:43:04.604676,random_bot,ASTS,SELL,119,98.44,11714.36
2026-01-09 20:43:04.617925,up_down_bot,MSTR,BUY,60,157.81,9468.6
2026-01-09 20:43:04.624565,up_down_bot,NU,SELL,849,17.415,14785.335
2026-01-09 20:43:04.651069,up_down_bot,NVTS,BUY,929,10.1259,9406.9611
2026-01-09 20:43:04.655438,random_bot,MSTR,SELL,55,157.81,8679.55
2026-01-09 20:43:04.659536,up_down_bot,CLSK,BUY,788,11.6946,9215.344799999999
2026-01-09 20:43:04.682657,random_bot,NVO,BUY,158,59.1401,9344.1358
2026-01-09 20:43:04.695958,up_down_bot,CRWV,SELL,200,80.0,16000.0
2026-01-09 20:43:04.696011,random_bot,BTG,SELL,1094,4.56,4988.639999999999
2026-01-09 20:43:04.725279,random_bot,RIG,BUY,2173,4.22,9170.06
2026-01-09 20:43:04.742159,up_down_bot,AMZN,BUY,36,246.7385,8882.586
2026-01-09 20:43:04.767520,random_bot,AMZN,SELL,35,246.7385,8635.8475
2026-01-09 20:43:04.808090,up_down_bot,SMCI,SELL,556,30.575,16999.7
2026-01-09 20:43:04.835698,random_bot,SMCI,SELL,272,30.575,8316.4
2026-01-09 20:43:04.838903,random_bot,BBD,BUY,2593,3.465,8984.744999999999
2026-01-09 20:43:04.838987,up_down_bot,CDE,BUY,436,20.315,8857.34
2026-01-09 20:43:04.876747,random_bot,ORCL,SELL,54,199.4011,10767.6594
2026-01-09 20:43:04.880731,up_down_bot,ORCL,BUY,43,199.4011,8574.2473
2026-01-09 20:43:04.928591,random_bot,HIMS,BUY,272,32.35,8799.2
2026-01-09 20:43:04.941400,up_down_bot,AG,BUY,451,18.8398,8496.7498
2026-01-09 20:43:04.965611,random_bot,ABEV,SELL,3212,2.5544,8204.7328
2026-01-09 20:43:04.968737,up_down_bot,YMM,BUY,800,10.425,8340.0
2026-01-09 20:43:05.006331,up_down_bot,HIMS,BUY,252,32.35,8152.200000000001
2026-01-09 20:43:05.034621,up_down_bot,ABEV,SELL,2291,2.5544,5852.130399999999
2026-01-09 20:43:05.053012,up_down_bot,PSLV,BUY,302,26.4584,7990.4368
2026-01-09 20:43:05.053071,random_bot,PSLV,BUY,326,26.4584,8625.438400000001
2026-01-09 20:43:05.064585,random_bot,HPE,SELL,417,22.325,9309.525
2026-01-09 20:43:05.068717,up_down_bot,BAC,BUY,140,56.0801,7851.214
2026-01-09 20:43:05.081378,random_bot,VZ,SELL,110,40.72,4479.2
2026-01-09 20:43:05.081425,up_down_bot,VZ,BUY,189,40.72,7696.08
2026-01-09 20:43:05.092154,up_down_bot,HL,BUY,336,22.445,7541.52
2026-01-09 20:43:05.107276,random_bot,CLF,SELL,604,12.735,7691.94
2026-01-09 20:43:05.124507,up_down_bot,CLF,BUY,580,12.735,7386.299999999999
2026-01-09 20:43:05.130754,up_down_bot,AMD,BUY,35,204.685,7163.975
2026-01-09 20:43:05.135074,random_bot,AMD,SELL,36,204.685,7368.66
2026-01-09 20:43:05.166089,random_bot,GGB,SELL,1834,3.95,7244.3
2026-01-09 20:43:05.187157,random_bot,HBAN,BUY,464,18.2201,8454.1264
2026-01-09 20:43:05.201834,random_bot,GOOGL,SELL,29,330.2518,9577.3022
2026-01-09 20:43:05.203641,random_bot,WULF,BUY,639,12.955,8278.245
2026-01-09 20:43:05.208916,up_down_bot,HBAN,SELL,676,18.2201,12316.7876
2026-01-09 20:43:05.215965,random_bot,AVGO,SELL,22,346.0778,7613.7116000000005
2026-01-09 20:43:05.227243,up_down_bot,HOOD,BUY,61,115.62,7052.820000000001
2026-01-09 20:43:05.237238,random_bot,PATH,BUY,499,16.2701,8118.7798999999995
2026-01-09 20:43:05.245154,random_bot,HPQ,BUY,374,21.265,7953.110000000001
2026-01-09 20:43:05.246907,up_down_bot,WMT,BUY,60,114.7703,6886.218000000001
2026-01-09 20:43:05.250738,random_bot,LUNR,SELL,334,19.2568,6431.771199999999
2026-01-09 20:43:05.257380,up_down_bot,GOOGL,SELL,41,330.2518,13540.3238
2026-01-09 20:43:05.257420,random_bot,BTE,SELL,1155,3.325,3840.375
2026-01-09 20:43:05.264522,up_down_bot,RIOT,BUY,446,15.285,6817.11
2026-01-09 20:43:05.267092,up_down_bot,SNDK,BUY,17,380.1599,6462.7182999999995
2026-01-09 20:43:05.267138,random_bot,STLA,BUY,718,10.855,7793.89
2026-01-09 20:43:05.284011,random_bot,CMCSA,BUY,268,28.46,7627.280000000001
2026-01-09 20:43:05.284104,up_down_bot,AUR,SELL,1312,4.725,6199.2
2026-01-09 20:43:05.287791,up_down_bot,WULF,BUY,506,12.955,6555.2300000000005
2026-01-09 20:43:05.287841,random_bot,FCX,BUY,132,56.505,7458.660000000001
2026-01-09 20:43:05.300529,up_down_bot,AVGO,SELL,17,346.0778,5883.3226
2026-01-09 20:43:05.304277,random_bot,RXRX,SELL,1358,4.65,6314.700000000001
2026-01-09 20:43:05.307002,random_bot,GOOG,BUY,22,331.029,7282.638
2026-01-09 20:43:05.310747,up_down_bot,UUUU,BUY,354,18.135,6419.790000000001
2026-01-09 20:43:05.317413,random_bot,ITUB,BUY,968,7.435,7197.08
2026-01-09 20:43:05.334186,up_down_bot,CMCSA,SELL,175,28.46,4980.5
2026-01-09 20:43:05.336372,up_down_bot,FCX,BUY,111,56.505,6272.055
2026-01-09 20:43:05.347923,random_bot,LRCX,BUY,32,218.27,6984.64
2026-01-09 20:43:05.348649,up_down_bot,RXRX,BUY,1327,4.65,6170.55
2026-01-09 20:43:05.351659,up_down_bot,GOOG,SELL,31,331.029,10261.899
2026-01-09 20:43:05.366510,up_down_bot,VST,BUY,36,167.04,6013.44
2026-01-09 20:43:05.370008,random_bot,SLB,SELL,155,44.8254,6947.937
2026-01-09 20:43:05.376642,up_down_bot,KO,SELL,84,70.395,5913.179999999999
2026-01-09 20:43:05.381757,up_down_bot,NLY,SELL,449,23.3839,10499.3711
2026-01-09 20:43:05.398553,up_down_bot,CMG,BUY,149,39.785,5927.964999999999
2026-01-09 20:43:05.402317,up_down_bot,MSFT,BUY,12,478.695,5744.34
2026-01-09 20:43:05.415686,up_down_bot,SLB,BUY,127,44.8254,5692.8258000000005
2026-01-09 20:43:05.429606,stoch_bot,OPEN,BUY,2250,7.4101,16672.725
2026-01-09 20:43:05.432732,stoch_bot,BBAI,BUY,2629,6.215,16339.234999999999
2026-01-09 20:43:05.433740,stoch_bot,ONDS,BUY,1146,13.965,16003.89
2026-01-09 20:43:05.436227,stoch_bot,QBTS,BUY,545,28.77,15679.65
2026-01-09 20:43:05.437518,stoch_bot,SOFI,BUY,560,27.4275,15359.4
2026-01-09 20:43:05.439687,stoch_bot,SNAP,BUY,1832,8.2288,15075.1616
2026-01-09 20:43:05.441830,stoch_bot,OKLO,BUY,141,104.7,14762.7
2026-01-09 20:43:05.450994,stoch_bot,BMNR,BUY,476,30.415,14477.539999999999
2026-01-09 20:43:05.453880,stoch_bot,RIVN,BUY,743,19.095,14187.585
2026-01-09 20:43:05.458262,stoch_bot,RKLB,BUY,163,84.955,13847.664999999999
2026-01-09 20:43:05.458484,stoch_bot,MSTR,BUY,86,157.81,13571.66
2026-01-09 20:43:05.458955,stoch_bot,NU,BUY,766,17.415,13339.89
2026-01-09 20:43:05.459350,stoch_bot,RIG,BUY,3101,4.22,13086.22
2026-01-09 20:43:05.459704,stoch_bot,CLSK,BUY,1096,11.6946,12817.2816
2026-01-09 20:43:05.460162,stoch_bot,HIMS,BUY,388,32.35,12551.800000000001
2026-01-09 20:43:05.460397,stoch_bot,AMD,BUY,60,204.685,12281.1
2026-01-09 20:43:05.460859,stoch_bot,AUR,BUY,2555,4.725,12072.375
2026-01-09 20:43:05.461334,stoch_bot,WULF,BUY,913,12.955,11827.915
2026-01-09 20:43:05.461698,stoch_bot,NKE,BUY,176,65.615,11548.24
2026-01-09 20:43:05.461909,stoch_bot,RXRX,BUY,2444,4.65,11364.6
2026-01-09 20:43:05.462047,stoch_bot,VST,BUY,66,167.04,11024.64
2026-01-09 20:43:05.462340,stoch_bot,IBRX,BUY,4636,2.355,10917.78
2026-01-09 20:43:05.478610,obv_bot,KVUE,BUY,903,16.855,15220.065
2026-01-09 20:43:05.478809,obv_bot,AAPL,BUY,57,259.945,14816.865
2026-01-09 20:43:05.479025,obv_bot,MU,BUY,42,343.745,14437.29
2026-01-09 20:43:05.479252,obv_bot,ORCL,BUY,71,199.4011,14157.4781
2026-01-09 20:43:05.479404,obv_bot,KO,SELL,204,70.395,14360.58
2026-01-09 20:44:02.445100,random_bot,INTC,BUY,244,45.33,11060.52
2026-01-09 20:44:02.462393,random_bot,PLUG,BUY,4895,2.215,10842.425
2026-01-09 20:44:02.558037,random_bot,ONDS,BUY,756,14.05,10621.800000000001
